DTD,FARE_YQ_TICKET,stay_length_days,pax_total,ADULTS,TEENAGERS,CHILDREN,INFANTS,has_child_or_infant,has_teenager,is_logged_in,has_loyalty,segment_count,has_connection,travel_span_hours,HOUR_OF_THE_DAY_PL_TIME,emd_price,display_position,is_hub_caj_route,product,MARKET,LANGUAGE,FLIGHT_TYPE,BROWSER_TYPE,FIRST_TOUCH_CHANNEL,LAST_TOUCH_CHANNEL,LOGIN_STATUS,origin_area,destination_area,route_direction,origin_prefix,destination_prefix,dtd_bucket,fare_bucket,stay_bucket,first_booking_class,first_rbd,actual_sold,predicted_probability,expected_revenue
57.0,217.0701494,7.583333333333333,2,1,1,0,0,0,1,1,0,3,1,183.66666666666666,20.0,59.61936,1,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Internal,Paid Search,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,31_60,very_high,6_8,Y,O,0,0.69893885,41.67028671272278
296.0,262.6823862,7.239583333333333,9,9,0,0,0,0,0,0,0,2,1,178.58333333333334,13.0,51.807168,4,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Email,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,120_plus,very_high,6_8,Y,O,1,0.80413216,41.65981008992386
30.0,297.6402322,,2,2,0,0,0,0,0,0,0,4,1,391.4166666666667,12.0,55.89315,2,0,BAGGAGE,UPPER APEX,LANG_09,Multi-City,mozilla,Paid Search,Paid Search,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BE,BU,15_30,very_high,unknown_or_oneway,Y,S,0,0.74532735,41.6586935670197
15.0,303.4107181,27.413194444444443,3,3,0,0,0,0,0,0,0,2,1,672.6666666666666,19.0,48.3345116,1,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Direct,Direct,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,15_30,very_high,15_30,Y,W,0,0.86165434,41.64764175092981
32.0,370.1728372,11.319444444444445,4,2,0,2,0,1,0,0,0,2,1,287.8333333333333,20.0,47.4076704,2,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BO,31_60,very_high,9_14,Y,W,0,0.87752753,41.601536144388774
71.0,132.68048720000002,9.760416666666666,4,2,0,2,0,1,0,0,0,2,1,238.0,11.0,46.3454864,1,1,BAGGAGE,LOWER VERTEX,LANG_02,Round-Trip,google,MetaSearches,MetaSearches,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BU,CA,61_120,very_high,9_14,Y,O,1,0.89709884,41.576482055445574
132.0,305.2489817,11.243055555555555,4,2,2,0,0,0,1,1,1,4,1,271.1666666666667,18.0,48.2385724,1,0,BAGGAGE,UPPER HORIZON,LANG_02,Round-Trip,google,Paid Search,Paid Search,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CI,BO,120_plus,very_high,9_14,Y,W,1,0.8612605,41.545975717195105
74.0,109.7968465,4.760416666666667,3,3,0,0,0,0,0,0,0,2,1,118.75,17.0,53.7319482,2,0,BAGGAGE,NEW HORIZON,LANG_02,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CE,BE,61_120,very_high,3_5,Y,W,0,0.77228427,41.49633835546946
89.0,459.5748943,16.78125,5,2,0,2,1,1,0,0,0,2,1,406.0,11.0,47.704054,2,1,BAGGAGE,NORTH MERIDIAN,LANG_02,Round-Trip,microsoft,Paid Search,Paid Search,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BI,CA,61_120,very_high,15_30,Y,O,0,0.86909133,41.459179830693124
178.0,557.0799591,8.965277777777779,6,3,1,1,1,1,1,0,0,2,1,218.66666666666666,16.0,47.6629372,2,1,BAGGAGE,LOWER VERTEX,LANG_02,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BU,CA,120_plus,very_high,9_14,Y,O,1,0.86909133,41.423445576215244
,135.4194657,,9,9,0,0,0,0,0,0,0,1,0,3.25,15.0,45.7013232,3,1,BAGGAGE,UPPER APEX,LANG_09,One-Way,mozilla,Direct,Organic Search,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CI,,very_high,unknown_or_oneway,Y,W,1,0.905723,41.39273844354343
121.0,236.1680464,11.333333333333334,4,3,0,0,1,1,0,0,0,4,1,273.4166666666667,21.0,48.3173796,1,0,BAGGAGE,CENTRAL AURORA,LANG_01,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BO,BO,120_plus,very_high,9_14,Y,L,0,0.85633194,41.37571562435232
129.0,172.5903378,8.229166666666666,2,2,0,0,0,0,0,0,0,2,1,212.16666666666666,17.0,56.5591565,2,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,MetaSearches,Organic Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,120_plus,very_high,9_14,Y,U,0,0.731288,41.361033334606915
69.0,422.1059254,7.666666666666667,3,2,0,1,0,1,0,0,0,2,1,187.5,19.0,48.8827356,2,1,BAGGAGE,LOWER VERTEX,LANG_02,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BU,CA,61_120,very_high,6_8,Y,Q,0,0.84553707,41.332164859746975
88.0,431.3520658,62.645833333333336,4,2,0,1,1,1,0,1,0,2,1,1506.6666666666667,22.0,47.5361604,2,1,BAGGAGE,NORTH MERIDIAN,LANG_02,Round-Trip,google,Organic Search,Organic Search,Logged-In,AREA_B,AREA_C,AREA_B_TO_AREA_C,BI,CA,61_120,very_high,30_plus,Y,O,0,0.86909133,41.313264958241774
261.0,1158.410161,12.0,5,5,0,0,0,0,0,0,0,2,1,295.25,19.0,47.19866,1,1,BAGGAGE,UPPER APEX,LANG_02,Round-Trip,mozilla,MetaSearches,MetaSearches,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,120_plus,very_high,9_14,Y,T,0,0.87465847,41.282707523849005
9.0,199.26571839999997,21.78125,1,1,0,0,0,0,0,0,0,2,1,526.0,14.0,93.6229536,2,0,BAGGAGE,LOWER VERTEX,LANG_02,Round-Trip,google,MetaSearches,MetaSearches,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BU,BE,8_14,very_high,15_30,Y,Q,0,0.44044176,41.23545822036066
48.0,140.1080658,,8,8,0,0,0,0,0,0,0,1,0,3.6666666666666665,17.0,51.0066753,3,1,BAGGAGE,LOWER VERTEX,LANG_02,One-Way,apple,MetaSearches,Organic Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BA,31_60,very_high,unknown_or_oneway,Y,U,1,0.8080855,41.21775477404013
84.0,222.9125897,23.680555555555557,2,2,0,0,0,0,0,0,0,4,1,574.9166666666666,22.0,57.9939615,1,0,BAGGAGE,WEST AURORA,LANG_02,Round-Trip,google,Direct,Direct,Logged-Out,AREA_C,AREA_D,AREA_C_TO_AREA_D,CU,DA,61_120,very_high,15_30,Y,T,0,0.7096803,41.15717308767378
112.0,535.1668462,38.875,5,3,0,1,1,1,0,0,0,3,1,936.5,15.0,47.1695356,2,0,BAGGAGE,LOWER VERTEX,LANG_02,Round-Trip,apple,Email,Paid Search,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BU,CU,61_120,very_high,30_plus,Y,O,0,0.87187153,41.12577522058733
45.0,876.6782757000001,16.78125,5,2,0,2,1,1,0,0,0,4,1,406.0833333333333,10.0,47.0324796,2,0,BAGGAGE,LOWER VERTEX,LANG_02,Round-Trip,google,Direct,Organic Search,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BU,BI,31_60,very_high,15_30,Y,T,1,0.87391746,41.10250513030286
21.0,172.1530435,,1,1,0,0,0,0,0,0,0,1,0,7.166666666666667,13.0,78.63588,1,1,BAGGAGE,SOUTH ZENITH,LANG_07,One-Way,google,Paid Search,Paid Search,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BU,CA,15_30,very_high,unknown_or_oneway,Y,K,0,0.52242476,41.08133053827524
19.0,171.9615934,,1,1,0,0,0,0,0,0,0,1,0,6.75,12.0,78.63588,1,1,BAGGAGE,NEW MERIDIAN,LANG_10,One-Way,google,Paid Search,Paid Search,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BU,CA,15_30,very_high,unknown_or_oneway,Y,K,0,0.52242476,41.08133053827524
40.0,1071.6515715,15.572916666666666,6,3,0,2,1,1,0,0,0,4,1,379.4166666666667,,47.1181396,2,0,BAGGAGE,LOWER VERTEX,LANG_02,Round-Trip,google,Direct,Paid MetaSearches,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BO,CE,31_60,very_high,15_30,Y,W,1,0.8715942,41.06789674712362
181.0,317.01224119999995,8.42361111111111,4,2,1,1,0,1,1,0,0,2,1,216.83333333333334,18.0,44.71452,1,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,opera,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,120_plus,very_high,9_14,Y,O,1,0.9184007,41.065846685507296
27.0,254.101824,28.0625,4,2,0,2,0,1,0,0,0,4,1,674.5,14.0,44.71452,1,0,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Direct,Direct,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BE,BU,15_30,very_high,15_30,Y,O,1,0.9176007,41.03007446397543
218.0,367.6253088,39.229166666666664,4,3,0,1,0,1,0,0,0,2,1,956.1666666666666,17.0,44.71452,1,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,mozilla,Organic Search,Organic Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,120_plus,very_high,30_plus,Y,O,1,0.9172676,41.015181365039346
39.0,80.2711294,,2,2,0,0,0,0,0,1,1,2,1,8.916666666666666,19.0,59.7966762,1,0,BAGGAGE,UPPER MERIDIAN,LANG_02,One-Way,google,Direct,Direct,Logged-In,AREA_B,AREA_B,AREA_B_TO_AREA_B,BI,BU,31_60,high,unknown_or_oneway,Y,L,0,0.6857619,41.006283992291166
146.0,373.3161309,,4,2,1,1,0,1,1,1,1,4,1,385.8333333333333,19.0,46.1056384,2,0,BAGGAGE,LOWER ZENITH,LANG_02,Multi-City,microsoft,Paid Search,Paid Search,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CE,BU,120_plus,very_high,unknown_or_oneway,Y,V,0,0.8890549,40.990443481138605
108.0,247.1830658,7.239583333333333,3,3,0,0,0,0,0,0,0,2,1,188.25,13.0,48.5418088,1,1,BAGGAGE,LOWER ZENITH,LANG_02,Round-Trip,apple,Direct,MetaSearches,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,61_120,very_high,6_8,Y,O,1,0.8443529,40.98641707918887
1.0,32.6775768,,1,1,0,0,0,0,0,0,0,2,1,5.166666666666667,14.0,80.2240164,3,0,BAGGAGE,CENTRAL MERIDIAN,LANG_02,One-Way,microsoft,Direct,Email,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BE,CU,0_3,low,unknown_or_oneway,Y,S,0,0.5108544,40.98279361246383
36.0,321.0519668,8.239583333333334,4,2,0,2,0,1,0,1,0,2,1,212.25,14.0,44.71452,1,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,microsoft,Direct,Paid Search,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,31_60,very_high,9_14,Y,O,1,0.9162471,40.969550594301225
29.0,645.2973384,7.239583333333333,4,2,0,2,0,1,0,0,0,2,1,188.25,21.0,44.71452,1,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Organic Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,15_30,very_high,6_8,Y,Q,1,0.91583216,40.950995520071984
61.0,372.0535025,9.635416666666666,4,2,2,0,0,0,1,1,0,2,1,234.75,7.0,48.8827356,2,1,BAGGAGE,LOWER VERTEX,LANG_02,Round-Trip,microsoft,Direct,Direct,Logged-In,AREA_B,AREA_C,AREA_B_TO_AREA_C,BU,CA,61_120,very_high,9_14,Y,S,0,0.8376102,40.94467721637518
215.0,657.029332,15.0,4,2,0,2,0,1,0,1,0,2,1,367.25,9.0,44.71452,1,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,120_plus,very_high,15_30,Y,W,1,0.9152353,40.92430627655983
50.0,379.7886005,14.371527777777779,5,4,0,1,0,1,0,0,0,4,1,346.1666666666667,14.0,46.6555756,2,0,BAGGAGE,CENTRAL MERIDIAN,LANG_02,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BI,BO,31_60,very_high,15_30,Y,L,0,0.8770016,40.91701368385923
3.0,208.2189016,,2,2,0,0,0,0,0,0,0,2,1,30.916666666666668,14.0,56.8405496,3,0,BAGGAGE,NORTH MERIDIAN,LANG_02,One-Way,google,Paid Search,Paid Search,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BI,CU,0_3,very_high,unknown_or_oneway,Y,Q,1,0.71976304,40.91172680620861
233.0,258.1711023,18.42361111111111,3,3,0,0,0,0,0,0,0,2,1,456.8333333333333,9.0,48.3533568,2,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,120_plus,very_high,15_30,Y,U,1,0.8452593,40.8711249476532
158.0,847.682794,13.53125,5,2,2,1,0,1,1,1,1,2,1,332.0,10.0,44.71452,1,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,120_plus,very_high,9_14,Y,V,1,0.9130574,40.826922786576745
216.0,202.6724166,19.77777777777778,2,2,0,0,0,0,0,0,0,2,1,477.9166666666667,18.0,58.531478,2,0,BAGGAGE,LOWER VERTEX,LANG_02,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BU,BE,120_plus,very_high,15_30,Y,O,0,0.69740206,40.8199733339113
174.0,271.3053501,20.78125,2,2,0,0,0,0,0,0,0,2,1,502.0,15.0,58.4783688,2,0,BAGGAGE,LOWER VERTEX,LANG_02,Round-Trip,microsoft,Paid Search,Paid Search,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BU,BE,120_plus,very_high,15_30,Y,L,0,0.69740206,40.782934868424654
0.0,76.6091644,,1,1,0,0,0,0,0,0,0,4,1,1.8333333333333333,14.0,93.746304,2,0,BAGGAGE,UPPER APEX,LANG_02,Round-Trip,google,MetaSearches,MetaSearches,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BE,BI,invalid_or_past,high,unknown_or_oneway,Y,V,0,0.4349641,40.776275865131375
131.0,118.2232207,14.729166666666666,2,2,0,0,0,0,0,0,0,2,1,357.5,13.0,58.4783688,2,0,BAGGAGE,LOWER VERTEX,LANG_02,Round-Trip,google,MetaSearches,Email,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BU,BE,120_plus,very_high,15_30,Y,L,0,0.69596004,40.69860817343674
6.0,293.4947165,,3,2,0,0,1,1,0,0,0,2,1,28.583333333333332,20.0,49.314462,2,0,BAGGAGE,NORTH MERIDIAN,LANG_02,One-Way,apple,Direct,Paid Search,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BI,BO,4_7,very_high,unknown_or_oneway,Y,S,0,0.8250589,40.68733466066372
10.0,487.735191,,2,2,0,0,0,0,0,1,0,2,1,117.16666666666667,10.0,55.89315,2,0,BAGGAGE,UPPER APEX,LANG_09,Multi-City,mozilla,Paid MetaSearches,Paid Search,Logged-In,AREA_B,AREA_B,AREA_B_TO_AREA_B,BE,BU,8_14,very_high,unknown_or_oneway,Y,E,0,0.7265719,40.61039317250848
98.0,169.49501370000002,23.78125,1,1,0,0,0,0,0,1,0,2,1,574.0,20.0,115.1595908,2,0,BAGGAGE,LOWER VERTEX,LANG_02,Round-Trip,google,MetaSearches,Paid Search,Logged-In,AREA_B,AREA_B,AREA_B_TO_AREA_B,BU,BE,61_120,very_high,15_30,Y,W,0,0.35262063,40.60764762615377
98.0,202.2908013,23.78125,1,1,0,0,0,0,0,1,0,2,1,574.0,20.0,115.1595908,2,0,BAGGAGE,LOWER VERTEX,LANG_02,Round-Trip,google,MetaSearches,Paid Search,Logged-In,AREA_B,AREA_B,AREA_B_TO_AREA_B,BU,BE,61_120,very_high,15_30,Y,W,0,0.35262063,40.60764762615377
97.0,339.4603008,20.36111111111111,4,2,1,1,0,1,1,0,0,2,1,503.8333333333333,9.0,44.71452,1,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Paid MetaSearches,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BO,61_120,very_high,15_30,Y,O,0,0.90778184,40.59102921217919
99.0,406.8627284,,4,2,0,2,0,1,0,0,0,2,1,551.0833333333334,22.0,45.3107136,2,1,BAGGAGE,UPPER APEX,LANG_02,Multi-City,apple,Direct,Partners,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,61_120,very_high,unknown_or_oneway,Y,W,1,0.8958245,40.590446991866685
86.0,192.5906629,15.302083333333334,2,2,0,0,0,0,0,0,0,2,1,383.5,10.0,59.61936,2,1,BAGGAGE,LOWER VERTEX,LANG_02,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BO,61_120,very_high,15_30,Y,O,0,0.6805454,40.5736805820179
143.0,251.150837,10.319444444444445,4,2,1,1,0,1,1,0,0,2,1,263.8333333333333,20.0,44.71452,1,1,BAGGAGE,UPPER APEX,LANG_02,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BO,120_plus,very_high,9_14,Y,O,0,0.90735996,40.57216497555256
17.0,56.0700379,47.12152777777778,1,1,0,0,0,0,0,0,0,4,1,1132.25,20.0,115.165587,2,0,BAGGAGE,UPPER HORIZON,LANG_05,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CI,BU,15_30,high,30_plus,Y,O,0,0.3521108,40.551047331195655
85.0,371.5262652,15.260416666666666,4,3,0,1,0,1,0,1,0,4,1,367.25,14.0,44.71452,1,0,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Email,Email,Logged-In,AREA_B,AREA_D,AREA_B_TO_AREA_D,BE,DA,61_120,very_high,15_30,Y,O,1,0.90652853,40.534988197267054
56.0,204.1783194,12.427083333333334,4,2,0,2,0,1,0,0,0,2,1,314.4166666666667,18.0,44.71452,1,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BO,31_60,very_high,9_14,Y,O,1,0.90628487,40.52409288795233
145.0,325.2698652,12.215277777777779,4,2,1,1,0,1,1,0,0,5,1,294.0,17.0,45.3107136,2,0,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_D,AREA_B,AREA_D_TO_AREA_B,DA,BU,120_plus,very_high,9_14,Y,O,1,0.8941996,40.51682241890717
92.0,408.7078448,12.48263888888889,4,2,1,1,0,1,1,1,0,2,1,320.1666666666667,18.0,44.71452,1,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Direct,Paid Search,Logged-In,AREA_C,AREA_D,AREA_C_TO_AREA_D,CA,DA,61_120,very_high,9_14,Y,O,1,0.90561026,40.493928232662675
122.0,374.9115484,21.03472222222222,4,3,0,1,0,1,0,0,0,2,1,519.4166666666666,17.0,45.3107136,2,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,120_plus,very_high,15_30,Y,U,0,0.89292216,40.45894039522247
108.0,296.5343616,18.100694444444443,4,3,0,1,0,1,0,0,0,2,1,448.8333333333333,23.0,45.3107136,2,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Direct,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,61_120,very_high,15_30,Y,O,1,0.89274967,40.45112448552933
97.0,350.2414684,17.15972222222222,4,2,0,2,0,1,0,0,0,2,1,426.3333333333333,23.0,45.3107136,2,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Direct,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,61_120,very_high,15_30,Y,O,1,0.89274967,40.45112448552933
82.0,100.8629368,27.760416666666668,2,2,0,0,0,0,0,0,0,2,1,670.0,20.0,57.9044468,1,1,BAGGAGE,LOWER VERTEX,LANG_02,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BU,CA,61_120,high,15_30,Y,O,0,0.6979132,40.412279466600346
283.0,254.1429408,18.770833333333332,3,1,0,2,0,1,0,1,0,2,1,454.0,22.0,47.3134444,1,1,BAGGAGE,LOWER VERTEX,LANG_02,Round-Trip,mozilla,Paid Search,Paid Search,Logged-In,AREA_B,AREA_C,AREA_B_TO_AREA_C,BU,CA,120_plus,very_high,15_30,Y,L,0,0.8539414,40.40290804974435
6.0,123.7671359,,1,1,0,0,0,0,0,0,0,2,1,17.75,21.0,70.2788904,1,0,BAGGAGE,UPPER APEX,LANG_09,One-Way,mozilla,Paid Search,Paid Search,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BU,BE,4_7,very_high,unknown_or_oneway,Y,K,0,0.5746081,40.38281880715427
1.0,77.97158669999999,,1,1,0,0,0,0,0,0,0,1,0,10.083333333333334,13.0,75.243744,1,1,BAGGAGE,UPPER MERIDIAN,LANG_02,One-Way,apple,Direct,Direct,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CE,0_3,high,unknown_or_oneway,Y,Q,0,0.53662443,40.37763135621643
171.0,564.225288,16.458333333333332,4,2,0,2,0,1,0,1,0,2,1,415.25,8.0,45.3107136,2,1,BAGGAGE,UPPER APEX,LANG_02,Round-Trip,google,Paid Search,Email,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,120_plus,very_high,15_30,Y,U,0,0.8903632,40.34299269828186
153.0,260.1177258,12.065972222222221,4,3,1,0,0,0,1,0,0,2,1,294.5833333333333,21.0,47.19866,1,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Organic Search,Organic Search,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CA,120_plus,very_high,9_14,Y,O,1,0.8544044,40.32674229942679
125.0,448.4288150999999,42.645833333333336,3,2,0,1,0,1,0,0,0,2,1,1026.6666666666667,12.0,47.704054,2,1,BAGGAGE,NORTH MERIDIAN,LANG_02,Round-Trip,mozilla,Direct,Paid Search,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BI,CA,120_plus,very_high,30_plus,Y,O,1,0.84530157,40.3243116703974
197.0,392.5078256,17.42361111111111,4,3,0,1,0,1,0,0,0,2,1,432.8333333333333,23.0,45.3107136,2,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,mozilla,Paid Search,MetaSearches,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,120_plus,very_high,15_30,Y,U,1,0.8896363,40.310054607536316
32.0,412.1667956,17.427083333333332,4,2,0,2,0,1,0,1,0,2,1,434.4166666666667,16.0,44.71452,1,1,BAGGAGE,UPPER APEX,LANG_02,Round-Trip,google,Direct,Paid Search,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BO,31_60,very_high,15_30,Y,W,1,0.90131366,40.30180778942585
19.0,497.4023503,,9,9,0,0,0,0,0,0,0,2,1,78.0,15.0,49.1311496,2,1,BAGGAGE,GREAT MERIDIAN,LANG_02,Multi-City,google,Paid Search,Organic Search,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BI,CA,15_30,very_high,unknown_or_oneway,Y,S,0,0.81967837,40.27174043288121
168.0,480.8164328,13.125,4,2,1,1,0,1,1,0,0,2,1,329.4166666666667,23.0,45.3107136,2,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,apple,Paid Search,Email,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,120_plus,very_high,9_14,Y,U,1,0.8886851,40.26695637433548
236.0,691.6385418,18.0,3,3,0,0,0,0,0,0,0,2,1,439.25,22.0,52.4650368,3,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,120_plus,very_high,15_30,Y,V,0,0.7672337,40.25294584520416
128.0,436.5627636,15.340277777777779,4,2,0,2,0,1,0,0,0,2,1,384.25,21.0,45.3107136,2,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,microsoft,Direct,Direct,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,120_plus,very_high,15_30,Y,U,1,0.88835037,40.251789080335236
153.0,276.865969,17.461805555555557,2,2,0,0,0,0,0,0,0,4,1,419.9166666666667,23.0,62.497536,3,0,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,apple,MetaSearches,MetaSearches,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BE,BU,120_plus,very_high,15_30,Y,U,1,0.6440068,40.2488374629364
116.0,224.2895742,7.302083333333333,2,2,0,0,0,0,0,0,0,2,1,191.5,16.0,57.8513376,2,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,MetaSearches,MetaSearches,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BO,61_120,very_high,6_8,Y,U,0,0.6954418,40.23223733907909
196.0,708.3486663,25.74652777777778,4,2,1,1,0,1,1,0,0,4,1,622.75,13.0,45.8760696,2,0,BAGGAGE,NEW HORIZON,LANG_02,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_D,AREA_C_TO_AREA_D,CE,DA,120_plus,very_high,15_30,Y,T,0,0.8760565,40.19002861560073
51.0,191.7995928,30.24652777777778,2,2,0,0,0,0,0,1,0,2,1,740.0833333333334,11.0,55.045116,1,1,BAGGAGE,LOWER VERTEX,LANG_02,Round-Trip,apple,Direct,Direct,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,31_60,very_high,30_plus,Y,U,0,0.72983193,40.17368346617031
82.0,48.005577200000005,4.875,2,2,0,0,0,0,0,0,0,4,1,119.33333333333333,16.0,67.2623735,1,0,BAGGAGE,OLD ZENITH,LANG_02,Round-Trip,google,Organic Search,Paid Search,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BU,CE,61_120,mid,3_5,Y,O,0,0.59715396,40.165992806077206
