DTD,FARE_YQ_TICKET,stay_length_days,pax_total,ADULTS,TEENAGERS,CHILDREN,INFANTS,has_child_or_infant,has_teenager,is_logged_in,has_loyalty,segment_count,has_connection,travel_span_hours,HOUR_OF_THE_DAY_PL_TIME,emd_price,display_position,is_hub_caj_route,product,MARKET,LANGUAGE,FLIGHT_TYPE,BROWSER_TYPE,FIRST_TOUCH_CHANNEL,LAST_TOUCH_CHANNEL,LOGIN_STATUS,origin_area,destination_area,route_direction,origin_prefix,destination_prefix,dtd_bucket,fare_bucket,stay_bucket,first_booking_class,first_rbd,actual_sold,predicted_probability,expected_revenue
37.0,265.7892744,,1,1,0,0,0,0,0,1,1,1,0,20.583333333333332,23.0,38.547,2,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_02,One-Way,apple,Direct,Direct,Logged-In,AREA_D,AREA_C,AREA_D_TO_AREA_C,DA,CA,31_60,very_high,unknown_or_oneway,P,P,0,0.6679859534493927,25.74885454761374
87.0,29.2631692,5.125,1,1,0,0,0,0,0,0,0,2,1,125.16666666666667,21.0,36.4055,4,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Direct,Direct,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CI,61_120,low,6_8,Y,U,0,0.7070922226313731,25.742045911006453
15.0,220.9445512,11.1875,2,2,0,0,0,0,0,0,0,2,1,273.5833333333333,21.0,42.83,2,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_02,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BO,15_30,very_high,9_14,Y,H,0,0.6003686680909619,25.7137900543359
33.0,106.1490154,9.770833333333334,2,1,0,1,0,1,0,0,0,3,1,238.91666666666666,15.0,42.83,4,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CE,31_60,very_high,9_14,Y,O,0,0.6001007138418705,25.702313573847313
240.0,153.4838748,10.427083333333334,2,2,0,0,0,0,0,0,0,2,1,254.08333333333334,21.0,50.2841332,5,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Direct,Direct,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CE,120_plus,very_high,9_14,Y,O,0,0.51098364225646,25.69436953024498
244.0,87.6199008,5.805555555555555,2,2,0,0,0,0,0,0,0,2,1,142.83333333333334,19.0,77.094,4,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BA,120_plus,high,6_8,Y,V,0,0.3332098745793622,25.688482070821347
52.0,90.8398602,13.121527777777779,1,1,0,0,0,0,0,0,0,4,1,316.25,19.0,33.5992784,2,0,SPECIAL EQUIPMENT,UPPER HORIZON,LANG_02,Round-Trip,google,Direct,Direct,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CI,BI,31_60,high,9_14,Y,S,0,0.7645541920589997,25.688469150877403
161.0,76.3538976,10.215277777777779,3,3,0,0,0,0,0,0,0,2,1,249.08333333333334,21.0,42.83,6,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,microsoft,MetaSearches,Paid Search,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CI,120_plus,high,9_14,Y,O,0,0.5991787016853023,25.662823793181495
29.0,82.7526996,7.253472222222222,2,2,0,0,0,0,0,0,0,2,1,180.75,13.0,42.83,5,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,mozilla,Display,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BE,15_30,high,6_8,Y,U,0,0.5990671353451814,25.65804540683412
106.0,254.1151013,14.48611111111111,2,2,0,0,0,0,0,0,0,4,1,349.0,16.0,38.3945252,5,0,SPECIAL EQUIPMENT,WEST VERTEX,LANG_02,Round-Trip,apple,Paid Search,Paid Search,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BO,BU,61_120,very_high,15_30,Y,L,0,0.6681457371794968,25.653138343410763
54.0,235.0287684,7.229166666666667,2,1,1,0,0,0,1,0,0,2,1,194.08333333333334,11.0,38.547,2,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,MetaSearches,Organic Search,Logged-Out,AREA_C,AREA_D,AREA_C_TO_AREA_D,CA,DA,31_60,very_high,6_8,Y,U,0,0.6649173976851876,25.630570928570926
44.0,74.9405076,4.125,3,3,0,0,0,0,0,0,0,2,1,101.08333333333333,9.0,36.4055,6,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,mozilla,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CI,31_60,high,3_5,Y,O,0,0.7038428322910095,25.623750230970348
37.0,328.7579404,9.4375,5,2,1,2,0,1,1,1,0,2,1,230.25,23.0,42.83,3,1,SPECIAL EQUIPMENT,LOWER ZENITH,LANG_02,Round-Trip,apple,Direct,Direct,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CE,31_60,very_high,9_14,Y,O,0,0.5982211258769362,25.621810821309175
81.0,187.05874009999997,8.496527777777779,1,1,0,0,0,0,0,0,0,4,1,206.08333333333334,22.0,76.224551,5,0,SPECIAL EQUIPMENT,NORTH ZENITH,LANG_06,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CI,BU,61_120,very_high,9_14,Y,V,0,0.33611222201711866,25.620003208867185
80.0,116.35240629999998,7.4375,2,2,0,0,0,0,0,1,1,2,1,182.25,17.0,42.83,2,1,SPECIAL EQUIPMENT,UPPER MERIDIAN,LANG_01,Round-Trip,microsoft,Paid MetaSearches,Paid MetaSearches,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CE,61_120,very_high,6_8,Y,O,0,0.5981776769038151,25.6199499017904
28.0,121.8307916,3.5034722222222223,2,2,0,0,0,0,0,0,0,2,1,86.25,13.0,42.83,4,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Direct,Direct,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CI,15_30,very_high,3_5,Y,L,1,0.5978380056470924,25.60540178186497
192.0,403.013168,,2,2,0,0,0,0,0,0,0,2,1,-304.3333333333333,21.0,68.8500816,1,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,microsoft,MetaSearches,MetaSearches,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,120_plus,very_high,unknown_or_oneway,Y,S,0,0.37182598975744874,25.600249735801107
131.0,90.2445232,6.225694444444445,4,2,0,2,0,1,0,0,0,2,1,154.5,14.0,42.83,3,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BO,120_plus,high,6_8,Y,O,0,0.5972083409814459,25.578433244235327
122.0,119.6875784,4.190972222222222,4,2,0,2,0,1,0,0,0,2,1,105.66666666666667,11.0,42.83,3,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,microsoft,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,120_plus,very_high,3_5,Y,U,0,0.5971507661260157,25.57596731317725
81.0,587.1898774,16.75347222222222,3,2,0,1,0,1,0,0,0,2,1,409.3333333333333,13.0,77.094,5,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Organic Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,61_120,very_high,15_30,Y,Q,0,0.3314713817457206,25.554454704304582
84.0,150.6262572,11.121527777777779,1,1,0,0,0,0,0,0,0,4,1,268.25,20.0,33.5992784,1,0,SPECIAL EQUIPMENT,UPPER HORIZON,LANG_05,Round-Trip,google,Organic Search,Organic Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CI,BI,61_120,very_high,9_14,Y,T,0,0.7594293434554406,25.516277935888567
43.0,20.3331142,7.236111111111111,2,2,0,0,0,0,0,1,0,2,1,175.25,21.0,42.83,3,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Direct,Paid Search,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CO,31_60,very_low,6_8,Y,O,0,0.595651443345337,25.511751318480783
27.0,122.7439272,2.9583333333333335,3,3,0,0,0,0,0,0,0,2,1,72.66666666666667,10.0,42.83,5,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CO,15_30,very_high,3_5,Y,O,0,0.5952619725571772,25.495070284623896
160.0,210.7338792,10.239583333333334,3,2,1,0,0,0,1,0,0,4,1,247.83333333333334,15.0,37.6424304,2,0,SPECIAL EQUIPMENT,LOWER ZENITH,LANG_02,Round-Trip,mozilla,Direct,Direct,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CE,BU,120_plus,very_high,9_14,Y,L,0,0.6770025988396494,25.484023207440625
19.0,40.1304251,5.263888888888889,1,1,0,0,0,0,0,1,1,4,1,128.41666666666666,15.0,42.6963704,4,0,SPECIAL EQUIPMENT,LOWER ZENITH,LANG_02,Round-Trip,google,Direct,Paid Search,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CE,CU,15_30,mid,6_8,Y,L,0,0.5966977123378617,25.476826542809995
18.0,41.7541104,3.513888888888889,2,2,0,0,0,0,0,0,0,2,1,86.33333333333333,17.0,85.66,6,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BE,15_30,mid,3_5,Y,W,0,0.2972223652526589,25.46006780754276
247.0,106.77519,6.434027777777778,2,2,0,0,0,0,0,0,0,2,1,158.25,9.0,50.2841332,4,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,microsoft,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CE,120_plus,very_high,6_8,Y,O,0,0.5062452556134501,25.456103865134775
2.0,155.59453720000002,7.267361111111111,2,2,0,0,0,0,0,0,0,2,1,181.08333333333334,17.0,42.83,5,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BE,0_3,very_high,6_8,Y,S,0,0.5943349043450152,25.455363953097002
135.0,85.3190732,7.184027777777778,3,2,0,1,0,1,0,0,0,2,1,177.5,22.0,42.83,2,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Display,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BO,120_plus,high,6_8,Y,O,0,0.5940138780894656,25.44161439857181
49.0,116.930183,4.496527777777778,2,2,0,0,0,0,0,0,0,2,1,108.5,15.0,42.83,4,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,mozilla,Organic Search,Email,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,31_60,very_high,3_5,Y,W,0,0.5937060302425352,25.428429275287783
55.0,83.1433092,3.236111111111111,2,2,0,0,0,0,0,0,0,2,1,78.25,20.0,42.83,5,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,31_60,high,3_5,Y,L,0,0.5934631132040727,25.418025138530435
164.0,520.5138466,8.0,3,2,0,1,0,1,0,1,0,2,1,199.25,12.0,68.8500816,2,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,mozilla,Organic Search,Organic Search,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,120_plus,very_high,6_8,Y,V,0,0.36902425952848605,25.40735038091584
94.0,97.1491475,37.197916666666664,2,2,0,0,0,0,0,1,0,2,1,896.25,15.0,77.094,2,1,SPECIAL EQUIPMENT,UPPER VERTEX,LANG_10,Round-Trip,mozilla,Paid MetaSearches,MetaSearches,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BA,61_120,high,30_plus,Y,V,0,0.32918137462297015,25.377908895183257
7.0,91.8763462,10.32986111111111,2,2,0,0,0,0,0,1,0,2,1,249.83333333333334,13.0,42.83,3,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_02,Round-Trip,mozilla,Direct,Organic Search,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CE,4_7,high,9_14,Y,L,0,0.5924295932900706,25.373759480613725
41.0,67.1206062,3.1631944444444446,3,3,0,0,0,0,0,1,0,2,1,78.83333333333333,22.0,42.83,6,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,apple,Direct,Direct,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CI,31_60,high,3_5,Y,L,0,0.5924085119410932,25.372856566437022
17.0,96.4171828,3.34375,2,2,0,0,0,0,0,0,0,2,1,81.75,19.0,42.83,5,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Direct,Direct,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,15_30,high,3_5,Y,L,0,0.5921953063389562,25.363724970497493
17.0,115.8611462,4.225694444444445,2,2,0,0,0,0,0,0,1,2,1,103.33333333333333,15.0,42.83,4,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Email,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CE,15_30,very_high,3_5,Y,K,0,0.5921426172599421,25.36146829724332
285.0,177.7179454,9.38888888888889,2,2,0,0,0,0,0,0,0,4,1,227.41666666666666,9.0,37.6424304,1,0,SPECIAL EQUIPMENT,LOWER ZENITH,LANG_02,Round-Trip,other,Direct,Direct,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CE,BU,120_plus,very_high,9_14,Y,S,0,0.6737169480950697,25.360343327969073
6.0,180.4911879,4.045138888888889,2,2,0,0,0,0,0,0,0,2,1,98.58333333333333,17.0,42.83,5,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,4_7,very_high,3_5,Y,S,0,0.5913032558178312,25.32551844667771
189.0,103.807071,,1,1,0,0,0,0,0,0,0,1,0,20.583333333333332,4.0,38.547,3,1,SPECIAL EQUIPMENT,GREAT ZENITH,LANG_02,One-Way,opera,Direct,Organic Search,Logged-Out,AREA_D,AREA_C,AREA_D_TO_AREA_C,DA,CA,120_plus,very_high,unknown_or_oneway,Y,V,0,0.6569323864992049,25.32277270238485
66.0,197.9863863,,1,1,0,0,0,0,0,0,0,4,1,739.5833333333334,17.0,32.8523232,6,0,SPECIAL EQUIPMENT,SOUTH ZENITH,LANG_07,Multi-City,microsoft,Paid Search,Paid Search,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BU,CI,61_120,very_high,unknown_or_oneway,Y,Q,1,0.7705087838958484,25.313003596985368
94.0,59.7551311,6.989583333333333,1,1,0,0,0,0,0,1,0,4,1,169.83333333333334,19.0,37.6424304,5,0,SPECIAL EQUIPMENT,LOWER ZENITH,LANG_02,Round-Trip,google,Paid Search,Paid Search,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CE,BU,61_120,high,6_8,Y,O,0,0.6719289280641781,25.293037908402432
5.0,345.2770431,,2,2,0,0,0,0,0,1,0,1,0,20.583333333333332,17.0,38.547,3,1,SPECIAL EQUIPMENT,LOWER VERTEX,LANG_02,One-Way,google,Paid Search,Paid Search,Logged-In,AREA_D,AREA_C,AREA_D_TO_AREA_C,DA,CA,4_7,very_high,unknown_or_oneway,P,J,0,0.6559707767322137,25.28570553069664
5.0,984.7769127,4.072916666666667,3,1,0,2,0,1,0,0,0,4,1,100.08333333333333,18.0,34.5055612,4,0,SPECIAL EQUIPMENT,OLD ZENITH,LANG_02,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BU,BU,4_7,very_high,3_5,Y,T,0,0.7325713409823773,25.27778523963349
100.0,178.2036376,0.9409722222222222,2,2,0,0,0,0,0,0,0,7,1,26.0,22.0,37.6424304,2,0,SPECIAL EQUIPMENT,LOWER ZENITH,LANG_02,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CE,BU,61_120,very_high,1_2,Y,Q,0,0.6714268213894635,25.274137392846114
19.0,151.54367580000002,3.1979166666666665,3,3,0,0,0,0,0,0,0,2,1,80.25,14.0,77.094,4,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BA,15_30,very_high,3_5,Y,W,0,0.3274528871711469,25.244652883572396
97.0,636.3951228999999,17.4375,6,4,0,0,2,1,0,0,0,2,1,422.25,22.0,42.83,1,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Direct,MetaSearches,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CE,61_120,very_high,15_30,Y,T,0,0.5894078525175445,25.244338323326428
38.0,57.8980223,7.208333333333333,1,1,0,0,0,0,0,1,0,4,1,175.75,11.0,42.5695936,4,0,SPECIAL EQUIPMENT,NEW MERIDIAN,LANG_02,Round-Trip,microsoft,Direct,Direct,Logged-In,AREA_C,AREA_D,AREA_C_TO_AREA_D,CI,DA,31_60,high,6_8,Y,Q,0,0.5927062864182526,25.231265736990213
160.0,287.98463699999996,,2,2,0,0,0,0,0,1,0,2,1,314.25,14.0,41.438025,2,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Multi-City,google,Organic Search,Organic Search,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CA,120_plus,very_high,unknown_or_oneway,Y,V,0,0.6084157665328326,25.211547743981683
63.0,116.4153664,8.208333333333334,3,1,1,1,0,1,1,0,0,2,1,202.08333333333334,20.0,42.83,6,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_02,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BO,61_120,very_high,9_14,Y,W,0,0.5885893695115201,25.209282696178406
85.0,54.0763014,12.25,2,2,0,0,0,0,0,1,0,2,1,299.0833333333333,20.0,42.83,2,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Organic Search,MetaSearches,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BO,61_120,high,9_14,Y,O,0,0.5885873768735662,25.20919735149484
135.0,59.6501976,7.215277777777778,3,3,0,0,0,0,0,1,1,2,1,177.08333333333334,10.0,42.83,6,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Direct,Direct,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CI,120_plus,high,6_8,Y,L,0,0.5883085382678979,25.197254694014063
54.0,27.6493348,,1,1,0,0,0,0,0,0,0,2,1,12.083333333333334,19.0,31.7999901,4,0,SPECIAL EQUIPMENT,OLD HORIZON,LANG_02,One-Way,apple,MetaSearches,MetaSearches,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CE,CU,31_60,low,unknown_or_oneway,Y,L,0,0.7915488556714085,25.17124577401712
12.0,234.6672832,4.291666666666667,4,4,0,0,0,0,0,0,0,2,1,108.08333333333333,19.0,42.83,3,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BO,8_14,very_high,3_5,Y,K,0,0.5874639594287326,25.16108138233262
11.0,50.059704,13.11111111111111,2,2,0,0,0,0,0,0,0,2,1,319.75,22.0,42.83,6,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_02,Round-Trip,google,MetaSearches,MetaSearches,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BO,8_14,mid,9_14,Y,O,0,0.5874345403979255,25.15982136524315
170.0,99.699674,7.177083333333333,2,2,0,0,0,0,0,0,0,2,1,175.33333333333334,22.0,42.83,6,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CO,120_plus,high,6_8,Y,T,0,0.5871221431791089,25.146441392361236
30.0,65.097317,,2,2,0,0,0,0,0,0,0,1,0,2.75,2.0,42.7306344,4,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_02,One-Way,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CI,15_30,high,unknown_or_oneway,Y,S,0,0.5875719407469776,25.107321783757563
15.0,140.2862386,,2,2,0,0,0,0,0,0,0,3,1,3.3333333333333335,16.0,42.83,3,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BO,15_30,very_high,unknown_or_oneway,Y,H,0,0.585908981811976,25.094481691006933
127.0,247.1368094,5.4375,2,1,1,0,0,0,1,0,0,2,1,134.25,14.0,42.83,3,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,apple,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CE,120_plus,very_high,6_8,Y,K,0,0.5858192455063308,25.090638285036146
4.0,222.39563160000003,6.28125,2,2,0,0,0,0,0,1,0,2,1,157.41666666666666,20.0,42.83,4,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BE,4_7,very_high,6_8,Y,H,0,0.5855219557514242,25.077905364833498
241.0,75.9859879,12.871527777777779,1,1,0,0,0,0,0,0,0,4,1,311.25,13.0,34.5055612,5,0,SPECIAL EQUIPMENT,OLD ZENITH,LANG_02,Round-Trip,apple,MetaSearches,MetaSearches,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BU,BU,120_plus,high,9_14,Y,W,0,0.7259485093590471,25.049260717737376
36.0,150.5457368,7.197916666666667,2,2,0,0,0,0,0,0,0,2,1,174.41666666666666,13.0,43.2257492,3,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Direct,Organic Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BA,31_60,very_high,6_8,Y,S,0,0.5786974479421408,25.014630747427038
18.0,42.1712746,,1,1,0,0,0,0,0,0,0,2,1,7.666666666666667,17.0,31.9875855,4,0,SPECIAL EQUIPMENT,NEW MERIDIAN,LANG_02,One-Way,google,MetaSearches,MetaSearches,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CU,CU,15_30,mid,unknown_or_oneway,Y,T,0,0.7817407042394123,25.005997615688415
46.0,239.1036146,5.236111111111111,2,2,0,0,0,0,0,0,0,2,1,140.08333333333334,15.0,38.547,4,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,microsoft,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,31_60,very_high,6_8,Y,W,0,0.6486078129584135,25.001885366107963
97.0,42.4770808,9.458333333333334,2,2,0,0,0,0,0,1,0,2,1,229.33333333333334,19.0,49.2545,6,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CU,61_120,mid,9_14,Y,O,0,0.5076034503719841,25.00175414634689
17.0,118.4746328,10.239583333333334,2,2,0,0,0,0,0,0,0,2,1,246.33333333333334,9.0,42.83,2,1,SPECIAL EQUIPMENT,CENTRAL ZENITH,LANG_02,Round-Trip,other,Direct,Direct,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,15_30,very_high,9_14,Y,V,0,0.58346484518085,24.989799319095802
19.0,160.1379436,4.090277777777778,4,3,1,0,0,0,1,0,0,2,1,98.75,10.0,42.83,5,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,apple,Paid Search,Organic Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,15_30,very_high,3_5,Y,O,0,0.5834515281571285,24.989228950969814
53.0,65.3517272,9.072916666666666,1,1,0,0,0,0,0,0,0,4,1,220.08333333333334,21.0,34.5055612,4,0,SPECIAL EQUIPMENT,OLD ZENITH,LANG_02,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BU,BU,31_60,high,9_14,Y,O,0,0.7226720486352559,24.9362046017132
112.0,228.3023169,14.434027777777779,3,3,0,0,0,0,0,1,0,2,1,350.25,20.0,50.2841332,5,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Direct,Direct,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CE,61_120,very_high,15_30,Y,O,0,0.4957896049519201,24.93035053457773
9.0,177.8455788,7.267361111111111,2,2,0,0,0,0,0,0,0,2,1,181.08333333333334,13.0,42.83,5,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,apple,Paid MetaSearches,Affiliate,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BE,8_14,very_high,6_8,Y,S,0,0.5817726763650837,24.917323728716532
7.0,114.7004532,3.0520833333333335,2,2,0,0,0,0,0,0,0,4,1,74.16666666666667,11.0,42.83,5,0,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,mozilla,Direct,Direct,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CI,4_7,very_high,3_5,Y,S,0,0.5817633182463509,24.916922920491206
11.0,41.19689210000001,,2,2,0,0,0,0,0,1,0,2,1,5.0,13.0,36.0774222,4,0,SPECIAL EQUIPMENT,NEW MERIDIAN,LANG_02,One-Way,apple,Direct,Direct,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CI,CI,8_14,mid,unknown_or_oneway,Y,V,0,0.69025077674661,24.90246869656539
52.0,50.061417199999994,4.177083333333333,2,2,0,0,0,0,0,0,0,2,1,105.33333333333333,22.0,42.83,6,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_02,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BO,31_60,mid,3_5,Y,O,0,0.5812928682056098,24.896773545246266
73.0,37.8942708,3.8958333333333335,2,2,0,0,0,0,0,0,0,2,1,95.41666666666667,16.0,85.66,6,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,MetaSearches,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BE,61_120,mid,3_5,Y,L,0,0.29045390536243526,24.880281533346203
